"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"UgzfJ1ZbP1XMHyG10VV4AaABAg","shane murphy","/channel/UCqULb7zCzfbntvxM_MJRpKw","https://yt3.ggpht.com/a/AGF-l7-30IAjNmjijLKfOOf3o2FtitTAeo6Qw4vIXw=s48-c-k-c0xffffffff-no-rj-mo","Impeachment is nothing more than an indictment. Which in itself is an formal accusation of a crime. It does not mean guilty. Even if articles of impeachment are imposed it doesn't mean anything. There's still the process of actually finding the man guilty, which in America you're innocent until proven guilty.  The fight begins. TRUMP 2020!!!!",0,"4 hours ago",1575601528380,false,false,,,,,,,,,,,
"UgyMl87PA4cnlV1mMh14AaABAg","Marky Mark","/channel/UCyTcDVwTne7J3JP0Ri2-rIA","https://yt3.ggpht.com/a/AGF-l78Y6-NPv3XVSABU7SftKS7qYgk4p6JDXhLVbw=s48-c-k-c0xffffffff-no-rj-mo","All But Certain...CNN trying to use words to brain wash you weak ones..nothing is all but sure, there is no evidence..they gone crazy!",4,"4 hours ago",1575601528381,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5TWw4N1BBNGNubFYxbU1oMTRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyMl87PA4cnlV1mMh14AaABAg.92BFg3sfLfD92BIKwVYdf9","Hayden Buell","/channel/UCo5g0XtuSG0NOAZ2OhdxH1w","https://yt3.ggpht.com/a/AGF-l78L6opTa8EAvL_WgbUs-BeWn_DThMl062Qt6A=s32-c-k-c0xffffffff-no-rj-mo","Marky Mark You can’t just brainwash people by giving evidence",0,"3 hours ago",1575605128822,false
"UgxsSbpvFJE6KQzOfWV4AaABAg","mook5tar","/channel/UCl2PsQlLITZNsVwB9x-bMvw","https://yt3.ggpht.com/a/AGF-l7--HaQvk1DFKJk6vDNZqdiIrRW5XvIS56zRhQ=s48-c-k-c0xffffffff-no-rj-mo","You can tell the Trump supporters in the comments.. full of anger and hate.",3,"4 hours ago",1575601528382,false,false,,,,,,,,,,,
"UgxdgmNwz17yA2X7YCV4AaABAg","bby m","/channel/UCU1hcyiaGrDf_bW20n4hBDA","https://yt3.ggpht.com/a/AGF-l7-SlrgSaMUFe5afJ_Y8gsE_yk1WMgXCuu_IzA=s48-c-k-c0xffffffff-no-rj-mo","Lol the 4 years is almost over anyway. I just don’t want him to be re-elected. And we know how wrong the news was about being so sure he wouldn’t win the presidency in the first place lol",6,"4 hours ago",1575601528382,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4ZGdtTnd6MTd5QTJYN1lDVjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",5,,,,,,,,,
,,,,,,,,,,,,"UgxdgmNwz17yA2X7YCV4AaABAg.92BFfvdqiVy92BGIvoI7i-","Barbudotes","/channel/UCD1vflEZ57Q-zVYXUtb3ilw","https://yt3.ggpht.com/a/AGF-l7-Y4S9iskMKG7-Gfbr0TYY6QSkUSfoeAUc3-g=s32-c-k-c0xffffffff-no-rj-mo","##LatinosForTrump",1,"4 hours ago",1575601528912,false
,,,,,,,,,,,,"UgxdgmNwz17yA2X7YCV4AaABAg.92BFfvdqiVy92BGUnEE3eh","Brian","/channel/UCckWoof76X-r-lykKmJTf_w","https://yt3.ggpht.com/a/AGF-l7_B-ave9sRMwY084E-6RhrUsWu238g6O0yx4A=s32-c-k-c0xffffffff-no-rj-mo","Mind if I ask why you don't want him reelected? things have been pretty good for me.",0,"4 hours ago",1575601528913,false
,,,,,,,,,,,,"UgxdgmNwz17yA2X7YCV4AaABAg.92BFfvdqiVy92BH1ITwinV","Fow Jay","/channel/UCgd4o9SrLVYLGw9Ehf8Jg0Q","https://yt3.ggpht.com/a/AGF-l791iQKI8kYtLe-K2ksAyqycipFKswDyZgyv5g=s32-c-k-c0xffffffff-no-rj-mo","You mad because he's cutting off your food stamps...?",0,"4 hours ago",1575601528913,false
,,,,,,,,,,,,"UgxdgmNwz17yA2X7YCV4AaABAg.92BFfvdqiVy92BJXKp4nLk","Miriam L.","/channel/UCGp2KCVHa5yVp0fY1JFOesg","https://yt3.ggpht.com/a/AGF-l7-4a9nXmX8UyQE3pV8_stOUSdmbsoqEUtIEYw=s32-c-k-c0xffffffff-no-rj-mo","@bby m Don't worry too much. He didn't win the popular vote to begin with. One of the major things that's coming out is that Russia was involved in influencing the last election in order to put Trump in office. That scheme has now surfaced because of the impeachment inquiry and the Mueller report.\n\nIt's extremely unlikely that they're going to be able to infiltrate our 2020 election again because the cat's out of the bag as they say! It might have been a little tricky to do it when for the most part no one was aware of what was going on. But now that we are keenly aware, our intelligence community has doubled down regarding keeping thay from happening again. \n\nDon't listen to the trolls. They are here to cause confusion and fear and spread misinformation which is otherwise known as propaganda. Anytime you hear somebody who is extremely rude and crude and hate-filled that is very likely a troll and they do not know anything about how this process will unfold. They just say things to get people upset and off balance. Stick with common sense.",0,"3 hours ago",1575605128914,false
,,,,,,,,,,,,"UgxdgmNwz17yA2X7YCV4AaABAg.92BFfvdqiVy92BLaUS0EdP","Fow Jay","/channel/UCgd4o9SrLVYLGw9Ehf8Jg0Q","https://yt3.ggpht.com/a/AGF-l791iQKI8kYtLe-K2ksAyqycipFKswDyZgyv5g=s32-c-k-c0xffffffff-no-rj-mo","@Miriam L. You're an idiot mouth breathing Commie Libtard boot licking drone brainwashed pinko.",1,"3 hours ago",1575605128914,false
"UgwkzM7FcEaeDFJoKnx4AaABAg","Adam Kendall","/channel/UCCQ68BvDjJZ4WvEILIENoRw","https://yt3.ggpht.com/a/AGF-l78067nHwSJcZj-m33N_puLVoBDkCOqxjt4Ltg=s48-c-k-c0xffffffff-no-rj-mo","Not the house, just the partisan political hack Democrats.",0,"4 hours ago",1575601528383,false,false,,,,,,,,,,,
"UgyhdUhwT58P7csNBAF4AaABAg","Who am I ? No one!","/channel/UCXX1MmSxXJA9H16vfl2WB0A","https://yt3.ggpht.com/a/AGF-l78dYvomcvFsd226WI-Q1RpJyBT2Wxj0D1SpFA=s48-c-k-c0xffffffff-no-rj-mo","Good for you Pelosi ! He's a heartless criminal. He disobeys all laws and is hurting us. We are sick of being called names and being degraded by these Trump and people cult. God bless you Pelosi. I'm sorry for everything !",3,"4 hours ago",1575601528384,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5aGRVaHdUNThQN2NzTkJBRjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgyhdUhwT58P7csNBAF4AaABAg.92BFfoUThqY92BHNB6QU7a","Chris Eckelberg","/channel/UCudUJt_-2s3OPMzd-iTnbxQ","https://yt3.ggpht.com/a/AGF-l7-G794RW7FLtpKDG1xWt6EVk3AIwBF3_FIIvQ=s32-c-k-c0xffffffff-no-rj-mo","What are you sorry for? Your nuts!",0,"4 hours ago",1575601528784,true
"UgytGHq_QhwX-LAO8gB4AaABAg","mark allen","/channel/UC9Z-J6vnXuucn6ZQRce4qDA","https://yt3.ggpht.com/a/AGF-l793gh7Pjlmxn36FO2RHxUqHzuY6iHAot1nhJQ=s48-c-k-c0xffffffff-no-rj-mo","I pray that Trump will drown in the Rio Grande like the father and his child did. I pray Trump is put into a cage like those innocent children are in. I pray he starves of food because he is taking away SNAP, I pray he goes to HELL in which he came from. I pray he DIES.",0,"4 hours ago",1575601528384,false,false,,,,,,,,,,,
"UgwVjugfKvb55Ysaxb54AaABAg","James Allen","/channel/UCPF-euqHWGZMkSYfUkRMITw","https://yt3.ggpht.com/a/AGF-l7-zPRyLiA2_qAvMPbEtiI0HkRY6TYvqAqa8Rw=s48-c-k-c0xffffffff-no-rj-mo","Bring it! I'm looking forward to what I hope will be a long, drawn out trial. Let's get Joe and his crackhead son, HRC and Obama under oath. Good times!",0,"4 hours ago",1575601528386,false,false,,,,,,,,,,,
"UgxInhWmMM3Oqk2P6X54AaABAg","southfieldspotter","/channel/UCRD1Ul1JCTrun3DLoQBtDAQ","https://yt3.ggpht.com/a/AGF-l79sA1VbBTi_yR1orRKNMwF823klyH53xwmbWw=s48-c-k-c0xffffffff-no-rj-mo","0:50 From Nancy Pelosi to Nancy Pissypants in 0.3 seconds flat.",2,"4 hours ago",1575601528386,false,false,,,,,,,,,,,
"UgwFDIWL4BHlaMopqKZ4AaABAg","Craig Bigelow","/channel/UCkNlPwvq0jonX8cOyF7LMEg","https://yt3.ggpht.com/a/AGF-l7_jj8dlOosj3ZNH6xN4tHDgPRZ7c_Gm6JwSaQ=s48-c-k-c0xffffffff-no-rj-mo","I'm completely certain I don't give a FUCK!",0,"4 hours ago",1575601528387,false,false,,,,,,,,,,,
"UgzPdLntmQ1sIiE2A6F4AaABAg","Bryan Uredi","/channel/UCRlzrXkqDNmwlBAa6Llc2JQ","https://yt3.ggpht.com/a/AGF-l7-JUID2ewddIh0WCegRe0rPMve7iFOL6pFUow=s48-c-k-c0xffffffff-no-rj-mo","Nancy go away.",0,"4 hours ago",1575601528388,false,false,,,,,,,,,,,
"Ugxch9HX6X8yI4AtYd54AaABAg","Dmitriy Levy","/channel/UCkiFvgxJL_5Lu7HFW3HulQA","https://yt3.ggpht.com/a/AGF-l787TbPd64JeW1FcbrUb02ZvhMqX3x0UrTMIfw=s48-c-k-c0xffffffff-no-rj-mo","lmao, it's not even confirmed, and CNN is making a defining statement that his fate to be impeached is sealed.",11,"4 hours ago",1575601528389,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4Y2g5SFg2WDh5STRBdFlkNTRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",4,,,,,,,,,
,,,,,,,,,,,,"Ugxch9HX6X8yI4AtYd54AaABAg.92BFd3ufKV_92BG1jAv4fj","Bentley Shattuck","/channel/UCD1w0cLDBUc8yyDpD48sQCA","https://yt3.ggpht.com/a/AGF-l79Y87NFn19yfXSyT7PU5_OZpiPHSru5ulOWqg=s32-c-k-c0xffffffff-no-rj-mo","Almost like we’ve seen this kind of thing before?",0,"4 hours ago",1575601528885,false
,,,,,,,,,,,,"Ugxch9HX6X8yI4AtYd54AaABAg.92BFd3ufKV_92BG7wA0Dfy","Joe King","/channel/UCXQ1_0hkZ6uId6z9482mguw","https://yt3.ggpht.com/a/AGF-l78yA1HJre8lL5ueHfag3y9m0iUtjPXsPGgk6Q=s32-c-k-c0xffffffff-no-rj-mo","Lowkey he gone bro... Nothin he can do",0,"4 hours ago",1575601528885,false
,,,,,,,,,,,,"Ugxch9HX6X8yI4AtYd54AaABAg.92BFd3ufKV_92BMPx4hbLx","Dmitriy Levy","/channel/UCkiFvgxJL_5Lu7HFW3HulQA","https://yt3.ggpht.com/a/AGF-l787TbPd64JeW1FcbrUb02ZvhMqX3x0UrTMIfw=s32-c-k-c0xffffffff-no-rj-mo","@Joe King lowkey fake news because there is no factual evidence present in court.",0,"3 hours ago",1575605128886,false
,,,,,,,,,,,,"Ugxch9HX6X8yI4AtYd54AaABAg.92BFd3ufKV_92BMRZThBBM","Dmitriy Levy","/channel/UCkiFvgxJL_5Lu7HFW3HulQA","https://yt3.ggpht.com/a/AGF-l787TbPd64JeW1FcbrUb02ZvhMqX3x0UrTMIfw=s32-c-k-c0xffffffff-no-rj-mo","@Bentley Shattuck elaborate please",0,"3 hours ago",1575605128886,false
"UgzOhEiKTrQXliTZu2p4AaABAg","Catira App","/channel/UCyAFeb28mqBKsCwvse_SDqg","https://yt3.ggpht.com/a/AGF-l79gtviEdBh5IY1ZwqxL5PT20G7sWirY3W_dgQ=s48-c-k-c0xffffffff-no-rj-mo","😂😂😂 fake news",0,"4 hours ago",1575601528391,false,false,,,,,,,,,,,
"UgxNQI8wGVGZaeGihsJ4AaABAg","Millionaire Mel","/channel/UCUzKgMIwZZK_Szwzj-zG5eA","https://yt3.ggpht.com/a/AGF-l7_RQ7NrHKh_Qx9p9BGbVvyf1Nz3hNMRqaLZBA=s48-c-k-c0xffffffff-no-rj-mo","Trump is losing it. He’ll be standing on the White House lawn soon screaming, WHAT ARE YOU WAITING FOR? DO IT NOW! IMPEACH ME! Lols",0,"4 hours ago",1575601528391,false,false,,,,,,,,,,,
"Ugwq-5aVsG__R7U_7kF4AaABAg","Diego Delgado","/channel/UCY4mNHRo_J1-_eeBqqkizpg","https://yt3.ggpht.com/a/AGF-l7-K4u-w5bjbc108-S70CZPsPc23MhkVJhmh=s48-c-k-c0xffffffff-no-rj-mo","Catholics hate alot of ppl",0,"4 hours ago",1575601528392,false,false,,,,,,,,,,,
"UgxmyLUtk7LXM9kvzkF4AaABAg","Scott Allen","/channel/UCj8g0r3CmLQqexeRt3DrMQw","https://yt3.ggpht.com/a/AGF-l7_4PacEv1JEynzuGjSnXJFER-kcQuSL-iMGbA=s48-c-k-c0xffffffff-no-rj-mo","🎶 All I want for Christmas is an impeached Trump🎶",0,"4 hours ago",1575601528393,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4bXlMVXRrN0xYTTlrdnprRjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgxmyLUtk7LXM9kvzkF4AaABAg.92BFbiWOxBf92BJ9bqiMSa","Drunken Mongoose","/channel/UCnkcHCIyXAoEidBKzCPjCWQ","https://yt3.ggpht.com/a/AGF-l78aB4DOdL6gASsWZDNP7iP5JhT9M9bYBM1Izw=s32-c-k-c0xffffffff-no-rj-mo","You will open the package and find a large clump of coal.",0,"3 hours ago",1575605128775,false
"UgzI8zvp640FMBZURd14AaABAg","Steve Williams","/channel/UCNLq533NcQYD29coTPD8DAg","https://yt3.ggpht.com/a/AGF-l79Ec5yr2avFCZe9KIN9Giqw0bxW7v3leMYqfg=s48-c-k-c0xffffffff-no-rj-mo","CNN is FAKE NEWS!",1,"4 hours ago",1575601529749,false,false,,,,,,,,,,,
"UgwNiLKCqwhF_zbJVjp4AaABAg","Vincent Jacobs","/channel/UCzEkcOblfWcGNGrBoioImsg","https://yt3.ggpht.com/a/AGF-l7_ilLGfe6kwXvv6qDWUSPuFVcCwXbg4krP38w=s48-c-k-c0xffffffff-no-rj-mo","And all but certain Senate will not.",0,"4 hours ago",1575601529750,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3TmlMS0Nxd2hGX3piSlZqcDRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgwNiLKCqwhF_zbJVjp4AaABAg.92BFbDQQdCs92BFjtjGbKt","Vikingteez","/channel/UCQ2R8cqC1zC5uwSagNen7Ww","https://yt3.ggpht.com/a/AGF-l7_Hm2uGPJrcmavvY3PnijmMVGAK1elMz0HsNg=s32-c-k-c0xffffffff-no-rj-mo","Senate doesn't IMPEACH. Impeachment is done in the House. The Trial is in the Senate.",0,"4 hours ago",1575601530146,false
"Ugz8R5Or4wYjzJkh76F4AaABAg","Brandon G","/channel/UCdWpdJwuW663hJaml4TrNQg","https://yt3.ggpht.com/a/AGF-l7-EZGSM0_EWBZvF7WPJGCsKk-E6_BmOcYMAmw=s48-c-k-c0xffffffff-no-rj-mo","It's a sham. An impeachment in search of a crime. Months of secrecy leading to nothing after years of nothing. Impeachment is a serious matter. Impeachment should not be used as a political tool. And less than a year before elections? This is complete garbage. I cannot wait for the Senate trial, because the President will get a fair trial. Everything's gonna go in our favor, and we're going to win again in 2020.",0,"4 hours ago",1575601529751,false,false,,,,,,,,,,,
"UgyG21WyydhKPhn5VPJ4AaABAg","Ron Yeahright","/channel/UCb1VbyTUQxwvdA-a29RcL8g","https://yt3.ggpht.com/a/AGF-l7-Bdo7vdnrY_R348PaD3fojwovjMOzVzZN4cQ=s48-c-k-c0xffffffff-no-rj-mo","no shit, ms cooper....these sick demented liberals pledged to impeach Trump the very second he won the election.  What you morons dont know is that youre guaranteeing Trump 2020....ssshhhh....don't tell anyone.",0,"4 hours ago",1575601529751,false,false,,,,,,,,,,,
"UgwfjC-QPXOE0mtUI6J4AaABAg","Bobsterslobsters 13","/channel/UCsoefpKwPgC6Is17Wm6-jQw","https://yt3.ggpht.com/a/AGF-l79DH87Bge0HI-dvp54oYKiyGrkc4xi63ZT2EQ=s48-c-k-c0xffffffff-no-rj-mo","Dont let this distract you from the fact that in 1966, Al Bundy scored 4 touchdowns in a single game while playing for the Polk High School Panthers in the 1966 city championship game versus Andrew Johnson High School, including the game winning touchdown in the final seconds against his old nemisis, Bubba ""Spare Tire"" Dixon.",39,"4 hours ago",1575601529752,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3ZmpDLVFQWE9FMG10VUk2SjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",7,,,,,,,,,
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BGahu4pX8","fatomarepo green","/channel/UCc4jM3qdyVFpa8xZGoTltRg","https://yt3.ggpht.com/a/AGF-l79rI34mGNrtA2Mi6vb1_Tz0ag6R46kE5DZSkQ=s32-c-k-c0xffffffff-no-rj-mo","Bobsterslobsters 13 stupid",1,"4 hours ago",1575601530316,false
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BGeQa-o4a","Promo King","/channel/UCA_WYF6JXLQvcvbSHa1B40w","https://yt3.ggpht.com/a/AGF-l79tpFInXvmpGeWaNlP-erKAj0Npzpac04Txzg=s32-c-k-c0xffffffff-no-rj-mo","Facts lol",2,"4 hours ago",1575601530317,false
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BGo6xF_hx","Joe Moer","/channel/UC7P-hcVkHCXwk3iF31NyrUQ","https://yt3.ggpht.com/a/AGF-l7_AYsahYZFToEVj4la1tACKe0FfjoaHS5T2dQ=s32-c-k-c0xffffffff-no-rj-mo","Bobsterslobsters 13 \nSomething something..... didn’t kill himself",2,"4 hours ago",1575601530318,false
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BHf3IHOuj","Billy Mick","/channel/UCfYyAZed7eE_D9ej4LKO08w","https://yt3.ggpht.com/a/AGF-l79HdznXlRWrxKFMEXkRbfKxUfSdaiRe2ZWpAA=s32-c-k-c0xffffffff-no-rj-mo","Al Hercules Bundy",1,"3 hours ago",1575605130319,false
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BII5QLXwV","Mike C","/channel/UC4OZyW-CR-3tZPPwYbNndyQ","https://yt3.ggpht.com/a/AGF-l79ACX-XaC5beSI-yL75mk20lbJeSPpNoi6Xwg=s32-c-k-c0xffffffff-no-rj-mo","Yooooooooo! That joke is the fucking BEEEEESSSTTTTT! And I would still think so if u were a cuckservative #RepugliKLAN! A good joke is a good joke! I really chuckled at your comment! Thanks for the levity, kid",2,"3 hours ago",1575605130319,true
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BIa4RD8yY","BrAiNDeAd ByDeFaUlt","/channel/UCfkBuuztbSNK0RqlGqtqIvw","https://yt3.ggpht.com/a/AGF-l7_A-rzuGlJd7Qf1CuhYpy2-55hModZ6T8sq=s32-c-k-c0xffffffff-no-rj-mo","My man",1,"3 hours ago",1575605130320,false
,,,,,,,,,,,,"UgwfjC-QPXOE0mtUI6J4AaABAg.92BFaLc2Y_292BIgBXjY5u","April Langdon","/channel/UCK-gWEGLuD-h1lh22WDO2uA","https://yt3.ggpht.com/a/AGF-l7-aQcgUOadtiAfRxLu4tFW9iai-LcY5iIgbRg=s32-c-k-c0xffffffff-no-rj-mo","God bless",1,"3 hours ago",1575605130320,false
"UgzkqAXcS_ZquupgYJ14AaABAg","craig MCKENZIE","/channel/UCoBi-QzzXazXLV5mcpbsuYg","https://yt3.ggpht.com/a/AGF-l7-6G2EPzK7F81N58xU2FZkOsCUIIO-a-JBWag=s48-c-k-c0xffffffff-no-rj-mo","CNN    I think everybody need to see this video    https://news.cgtn.com/news/2019-12-05/Fighting-terrorism-in-Xinjiang-MaNLLDtnfq/index.html",0,"4 hours ago",1575601529753,false,false,,,,,,,,,,,
"UgxFwYTFmB82G2F9w9R4AaABAg","James Bauduin","/channel/UCzwEnsvrDjHkoKCVt-9c-pA","https://yt3.ggpht.com/a/AGF-l7-Gn3Yt0dlwYURUfz11mKaBbuOlIH7yZAuHCA=s48-c-k-c0xffffffff-no-rj-mo","Smh, here we go again with the fake news bs.  Yall must not ve paying attention too the beat down the libtards are taking in congress.",0,"4 hours ago",1575601529754,false,false,,,,,,,,,,,
"UgzFmLrqRcNLI5i-7uZ4AaABAg","John","/channel/UCqbJjU9l7SVnK7RQtbz5cwg","https://yt3.ggpht.com/a/AGF-l7-OezCoYmXMMXDfG16agjiE96SscU_asbB-Fg=s48-c-k-c0xffffffff-no-rj-mo","Ok IF he's impeached, that doesn't mean he's leaving the WH.....get that threw your heads. All this is doing is getting TRUMP RE-ELECTED in 2020!!",19,"4 hours ago",1575601529755,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6Rm1McnFSY05MSTVpLTd1WjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",5,,,,,,,,,
,,,,,,,,,,,,"UgzFmLrqRcNLI5i-7uZ4AaABAg.92BF_wy9U1K92BFx_R52ZD","SPACEBAMBINO","/channel/UCpD0TyHZqlgIOWZRkXmCMRg","https://yt3.ggpht.com/a/AGF-l7_pUT9DX44M2g61gXRfJOURGr_y33AAPCuj-w=s32-c-k-c0xffffffff-no-rj-mo","I believe you mean ""through""...",3,"4 hours ago",1575601530323,false
,,,,,,,,,,,,"UgzFmLrqRcNLI5i-7uZ4AaABAg.92BF_wy9U1K92BG6ZMJuyN","Zedonk Califas","/channel/UCRdXQJyymsaR5izxOnPRZ3Q","https://yt3.ggpht.com/a/AGF-l7_caOtdwhD8MERxN16elQtM2twsT4g4L3Uz6A=s32-c-k-c0xffffffff-no-rj-mo","John \nI’ll get it “Threw” my head",0,"4 hours ago",1575601530324,false
,,,,,,,,,,,,"UgzFmLrqRcNLI5i-7uZ4AaABAg.92BF_wy9U1K92BG7REZs4v","Philip Doenau","/channel/UCAwp-pE1UOU6vyJtG537OOQ","https://yt3.ggpht.com/a/AGF-l78CXyH4iOlBjMBGz3rQrnmfZdhwba7lzFiNIQ=s32-c-k-c0xffffffff-no-rj-mo","John i will never understand how you all can be so blasé - complicit, even- about a president who is obviously an incompetent criminal. Do you know how insane that sounds? The man admitted to doing extremely shady things- but you’re ok with that, so long as you get to oWn tHe lIbS or whatever? Madness.",2,"4 hours ago",1575601530325,false
,,,,,,,,,,,,"UgzFmLrqRcNLI5i-7uZ4AaABAg.92BF_wy9U1K92BH8TWmgcW","CAPCOM784","/channel/UCtBqeIF-wmaA5OLfb9Z09QQ","https://yt3.ggpht.com/a/AGF-l79cyy_zteAhqRUN8kKYV5jwLzN2RUzq0vpKVg=s32-c-k-c0xffffffff-no-rj-mo","He wont get re-elected no matter how bad you want it.The majority vote of Americans  aim toward Donald Trump being took out of office forever. Asking foreign help to defeat a political rival is treason to this country and everyone that lives here in America...",0,"4 hours ago",1575601530325,true
,,,,,,,,,,,,"UgzFmLrqRcNLI5i-7uZ4AaABAg.92BF_wy9U1K92BIzdwAsd1","Robyn Robison","/channel/UC9m0Tmpf9-EePXsd0GWvJ8w","https://yt3.ggpht.com/a/AGF-l7-o8s67EAyfhIumybk5iHbw-XntVAC4pI4nfQ=s32-c-k-c0xffffffff-no-rj-mo","typical Trump voter, it's through not threw",0,"3 hours ago",1575605130326,false
"Ugx0_gMC4P7hHcrSJGN4AaABAg","Gatti Daddy","/channel/UCbCSEVu5XjrHSBGpX4HSmNw","https://yt3.ggpht.com/a/AGF-l7_-ebS2rNvTQq6yIykDTyzca76m-s8XUPOedQ=s48-c-k-c0xffffffff-no-rj-mo","Democrats are digging themselves such a huge hole just like they did with the Russia probe and the Kavanaugh debacle. They don't want him to win the 2020 election so they're pushing full panic mode to try any hail mary attempt to stop him, but its going to backfire hilariously just like everything else has. Best of luck democrats, you're sure as hell gonna need it.",13,"4 hours ago",1575601529756,false,true,"EkQSC19FQW83NEdjVzNnwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4MF9nTUM0UDdoSGNyU0pHTjRBYUFCQWciAggAKhhVQ3VwdlpHLTVrb19laVhBdXBiRGZ4V3cyC19FQW83NEdjVzNnQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"Ugx0_gMC4P7hHcrSJGN4AaABAg.92BF_uMO3yc92BGgMn37h5","Hannah Whittington","/channel/UCNX7cyFc0OO-frQZ_LaWBvw","https://yt3.ggpht.com/a/AGF-l7-crIsG1EArzVwUJd1XhzA7wfm-TLnFiOGlPA=s32-c-k-c0xffffffff-no-rj-mo","Ok furry boomer uwu",0,"4 hours ago",1575601530246,false
,,,,,,,,,,,,"Ugx0_gMC4P7hHcrSJGN4AaABAg.92BF_uMO3yc92BGnmFTEwH","DaBoogie","/channel/UC3m-2iBDILMcKEkSBKdw23w","https://yt3.ggpht.com/a/AGF-l78f6ygD-diEAEHllTrI7V7M2KVy2nttpIsBRQ=s32-c-k-c0xffffffff-no-rj-mo","Gatti Daddy They don’t even have a candidate for 2020..",1,"4 hours ago",1575601530246,false
,,,,,,,,,,,,"Ugx0_gMC4P7hHcrSJGN4AaABAg.92BF_uMO3yc92BJrTvI9og","Miriam L.","/channel/UCGp2KCVHa5yVp0fY1JFOesg","https://yt3.ggpht.com/a/AGF-l7-4a9nXmX8UyQE3pV8_stOUSdmbsoqEUtIEYw=s32-c-k-c0xffffffff-no-rj-mo","@Gatti daddy. You just wasted your time writing all that - troll. All of that is pure propaganda! 😂😂😂",0,"3 hours ago",1575605130247,false
